Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
692,"8703,17452","06-21-2018 11:48:21,335","1551,7074",5,1,"-1,49987411499023","3,7978515625","2,39385008811951","0,6464856","9,36300945281982","2,52104",,,"-0,000120162963867188",,"35,7153472900391","35,0121002197266"
693,"8713,17762","06-21-2018 11:48:31,338","1561,7105",5,1,"-1,49983215332031","3,79643440246582","2,39385008811951","0,6506501","9,36300945281982","2,536854",,,"-0,000155448913574219",,"35,694587915049","34,9988250732422"
694,"8723,18322","06-21-2018 11:48:41,344","1571,7161",5,1,"-1,49985313415527","3,79495906829834","2,39385008811951","0,6548145","9,36300945281982","2,55266",,,"-0,000149726867675781",,"35,689453125","34,9219169616699"
695,"8733,18642","06-21-2018 11:48:51,347","1581,7193",5,1,"-1,49982070922852","3,79348278045654","2,39385008811951","0,6589914","9,36300945281982","2,568508",,,"-0,000164031982421875",,"35,689453125","34,900318145752"
696,"8743,18802","06-21-2018 11:49:01,349","1591,7209",5,1,"-1,5002269744873","3,79207801818848","2,39385008811951","0,6631507","9,36300945281982","2,584284",,,"-0,000223159790039063",,"35,7006187438965","35,0113296508789"
697,"8753,19222","06-21-2018 11:49:11,353","1601,7251",5,1,"-1,49983215332031","3,79064846038818","2,39385008811951","0,6673209","9,36300945281982","2,600095",,,"-0,000171661376953125",,"35,6437568664551","34,9603996276856"
698,"8763,19792","06-21-2018 11:49:21,358","1611,7308",5,1,"-1,49987983703613","3,78922653198242","2,39385008811951","0,6714911","9,36300945281982","2,6159",,,"-0,000145912170410156",,"35,6267395019531","34,9101676940918"
699,"8773,20532","06-21-2018 11:49:31,366","1621,7382",5,1,"-1,49983024597168","3,78779315948486","2,39385008811951","0,6756578","9,36300945281982","2,631685",,,"-0,000144004821777344",,"35,6609802246094","35,0304908752441"
700,"8783,20922","06-21-2018 11:49:41,370","1631,7421",5,1,"-1,4998607635498","3,78635787963867","2,39385008811951","0,6798234","9,36300945281982","2,64746",,,"-0,000184059143066406",,"35,6638031005859","34,9592437744141"
701,"8793,21572","06-21-2018 11:49:51,376","1641,7486",5,1,"-1,49984741210938","3,78497886657715","2,39385008811951","0,6839933","9,36300945281982","2,663246",,,"-0,000120162963867188",,"35,6710128063677","34,949592590332"
702,"8803,22322","06-21-2018 11:50:01,384","1651,7561",5,1,"-1,50012397766113","3,7835693359375","2,39385008811951","0,6881656","9,36300945281982","2,679036",,,"-0,000108718872070313",,"35,7003402709961","34,8540954589844"
703,"8813,23122","06-21-2018 11:50:11,392","1661,7641",5,1,"-1,49982643127441","3,78219127655029","2,39385008811951","0,6923293","9,36300945281982","2,694786",,,"-0,000132560729980469",,"35,7215309143066","34,9907073974609"
704,"8823,23692","06-21-2018 11:50:21,397","1671,7698",5,1,"-1,49985885620117","3,78082466125488","2,39385008811951","0,6965049","9,36300945281982","2,710576",,,"-0,000153541564941406",,"35,6031684875488","34,9185409545898"
705,"8833,24562","06-21-2018 11:50:31,406","1681,7785",5,1,"-1,4998664855957","3,77942848205566","2,39385008811951","0,7006766","9,36300945281982","2,726346",,,"-0,00017547607421875",,"35,6614227294922","34,9780311584473"
706,"8843,25392","06-21-2018 11:50:41,414","1691,7868",5,1,"-1,49984741210938","3,77804565429688","2,39385008811951","0,7048455","9,36300945281982","2,742099",,,"-8,86917114257813E-05",,"35,6003456115723","34,9065971374512"
707,"8853,26172","06-21-2018 11:50:51,422","1701,7946",5,1,"-1,4998607635498","3,77665519714355","2,39385008811951","0,7090117","9,36300945281982","2,757836",,,"-0,000161170959472656",,"35,6467323303223","34,9411125183106"
708,"8863,26662","06-21-2018 11:51:01,427","1711,7995",5,1,"-1,49987030029297","3,77531051635742","2,39385008811951","0,7131854","9,36300945281982","2,773596",,,"-0,000148773193359375",,"35,6677093505859","34,8869094848633"
709,"8873,27062","06-21-2018 11:51:11,431","1721,8035",5,1,"-1,4998836517334","3,77392292022705","2,39385008811951","0,7173468","9,36300945281982","2,789304",,,"-0,000143051147460938",,"35,7040325348626","34,8825302124023"
710,"8883,27062","06-21-2018 11:51:21,431","1731,8035",5,1,"-1,49980926513672","3,77252292633057","2,39385008811951","0,7215145","9,36300945281982","2,805029",,,"-0,00016021728515625",,"35,7180170751916","34,9338989257813"
711,"8893,27152","06-21-2018 11:51:31,432","1741,8044",5,1,"-1,49982833862305","3,77118396759033","2,39385008811951","0,7256845","9,36300945281982","2,820758",,,"-0,000136375427246094",,"35,7098765926251","34,9775009155273"
712,"8903,27772","06-21-2018 11:51:41,438","1751,8106",5,1,"-1,50011444091797","3,76983165740967","2,39385008811951","0,7298471","9,36300945281982","2,836453",,,"-0,000143051147460938",,"35,7189407348633","34,9541702270508"
713,"8913,27862","06-21-2018 11:51:51,439","1761,8115",5,1,"-1,49979972839355","3,76850318908691","2,39385008811951","0,7340128","9,36300945281982","2,852154",,,"-0,000182151794433594",,"35,7298965454102","34,942253112793"
714,"8923,28502","06-21-2018 11:52:01,446","1771,8179",5,1,"-1,49980926513672","3,76715469360352","2,39385008811951","0,7381809","9,36300945281982","2,867859",,,"-0,000143051147460938",,"35,7580795288086","35,0244560241699"
715,"8933,28902","06-21-2018 11:52:11,450","1781,8219",5,1,"-1,5001277923584","3,76580238342285","2,39385008811951","0,7423573","9,36300945281982","2,883589",,,"-0,000127792358398438",,"35,7520446777344","34,8831329345703"
716,"8943,28972","06-21-2018 11:52:21,450","1791,8226",5,1,"-1,49982452392578","3,76446628570557","2,39385008811951","0,7465222","9,36300945281982","2,899271",,,"-0,000118255615234375",,"35,7219772338867","34,8499794006348"
717,"8953,29862","06-21-2018 11:52:31,459","1801,8315",5,1,"-1,49984741210938","3,76312732696533","2,39385008811951","0,7506921","9,36300945281982","2,914965",,,"-0,000142097473144531",,"35,7699813842773","34,9202880859375"
718,"8963,29952","06-21-2018 11:52:41,460","1811,8324",5,1,"-1,50007438659668","3,76176834106445","2,39385008811951","0,7548548","9,36300945281982","2,930627",,,"-0,000125885009765625",,"35,7820814830138","34,931999206543"
719,"8973,30422","06-21-2018 11:52:51,465","1821,8371",5,1,"-1,49985885620117","3,76049041748047","2,39385008811951","0,7590241","9,36300945281982","2,946308",,,"-0,000146865844726563",,"35,785816192627","34,9520950317383"
720,"8983,30972","06-21-2018 11:53:01,470","1831,8426",5,1,"-1,49983024597168","3,75913238525391","2,39385008811951","0,7631946","9,36300945281982","2,961989",,,"-0,000121116638183594",,"35,7828140258789","35,0305366516113"
721,"8993,31292","06-21-2018 11:53:11,473","1841,8458",5,1,"-1,49982261657715","3,75779247283936","2,39385008811951","0,7673613","9,36300945281982","2,977649",,,"-0,000110626220703125",,"35,8240203857422","35,0214195251465"
722,"9003,31392","06-21-2018 11:53:21,474","1851,8468",5,1,"-1,5000114440918","3,75640201568604","2,39385008811951","0,77153","9,36300945281982","2,993311",,,"-0,000142097473144531",,"35,8396299708729","34,9831695556641"
723,"9013,31862","06-21-2018 11:53:31,479","1861,8515",5,1,"-1,50000190734863","3,75505065917969","2,39385008811951","0,7757034","9,36300945281982","3,008985",,,"-0,000180244445800781",,"35,9060393717815","35,0072250366211"
724,"9023,32452","06-21-2018 11:53:41,485","1871,8574",5,1,"-1,50012397766113","3,75374507904053","2,39385008811951","0,7798666","9,36300945281982","3,024616",,,"-0,000174522399902344",,"35,8487281799316","35,0434150695801"
725,"9033,32842","06-21-2018 11:53:51,489","1881,8613",5,1,"-1,49998092651367","3,75244045257568","2,39385008811951","0,7840367","9,36300945281982","3,040267",,,"-0,000091552734375",,"35,8275377484428","35,0543899536133"
726,"9043,33242","06-21-2018 11:54:01,493","1891,8653",5,1,"-1,50019073486328","3,75108051300049","2,39385008811951","0,7882058","9,36300945281982","3,055908",,,"-0,000173568725585938",,"35,8345260620117","35,0093040466309"
727,"9053,33912","06-21-2018 11:54:11,500","1901,872",5,1,"-1,50005340576172","3,74977397918701","2,39385008811951","0,7923754","9,36300945281982","3,071546",,,"-8,58306884765625E-05",,"35,8457260131836","35,0003967285156"
728,"9063,33972","06-21-2018 11:54:21,500","1911,8726",5,1,"-1,50018882751465","3,74842166900635","2,39385008811951","0,7965406","9,36300945281982","3,087162",,,"-0,000139236450195313",,"35,8627052307129","35,0945320129395"
729,"9073,34002","06-21-2018 11:54:31,501","1921,8729",5,1,"-1,50020408630371","3,74707126617432","2,39385008811951","0,8007038","9,36300945281982","3,102764",,,"-9,82284545898438E-05",,"35,8769035339356","35,0132713317871"
730,"9083,34942","06-21-2018 11:54:41,510","1931,8823",5,1,"-1,49984169006348","3,74580383300781","2,39385008811951","0,8048819","9,36300945281982","3,118418",,,"-0,000156402587890625",,"35,8485033965276","35,0011558532715"
731,"9093,35692","06-21-2018 11:54:51,517","1941,8898",5,1,"-1,49989700317383","3,74449443817139","2,39385008811951","0,8090414","9,36300945281982","3,133996",,,"-8,58306884765625E-05",,"35,8503913879395","34,9799308776856"
732,"9103,35742","06-21-2018 11:55:01,518","1951,8903",5,1,"-1,49981498718262","3,74311065673828","2,39385008811951","0,8132135","9,36300945281982","3,149615",,,"-0,000162124633789063",,"35,8224258422852","34,9812698364258"
733,"9113,36492","06-21-2018 11:55:11,525","1961,8978",5,1,"-1,49980545043945","3,74177742004395","2,39385008811951","0,8173795","9,36300945281982","3,165206",,,"-0,000113487243652344",,"35,8422241210938","35,0460433959961"
734,"9123,36912","06-21-2018 11:55:21,530","1971,902",5,1,"-1,49983978271484","3,74044609069824","2,39385008811951","0,8215497","9,36300945281982","3,180807",,,"-0,000150680541992188",,"35,9072303771973","35,1331596374512"
735,"9133,36942","06-21-2018 11:55:31,530","1981,9023",5,1,"-1,50020599365234","3,73906517028809","2,39385008811951","0,82572","9,36300945281982","3,196403",,,"-0,000113487243652344",,"35,8799781799316","35,0787773132324"
736,"9143,37532","06-21-2018 11:55:41,536","1991,9082",5,1,"-1,50009346008301","3,73776054382324","2,39385008811951","0,829889","9,36300945281982","3,211988",,,"-8,29696655273438E-05",,"35,9223819309489","35,0679969787598"
737,"9153,37982","06-21-2018 11:55:51,540","2001,9127",5,1,"-1,49980735778809","3,73636817932129","2,39385008811951","0,8340527","9,36300945281982","3,227549",,,"-0,000126838684082031",,"35,9451974072401","35,0570182800293"
738,"9163,38462","06-21-2018 11:56:01,545","2011,9175",5,1,"-1,49985504150391","3,73505687713623","2,39385008811951","0,8382252","9,36300945281982","3,243135",,,"-0,000136375427246094",,"35,9228625779933","35,1257514953613"
739,"9173,38552","06-21-2018 11:56:11,546","2021,9184",5,1,"-1,49980926513672","3,73370456695557","2,39385008811951","0,8423927","9,36300945281982","3,258699",,,"-0,000127792358398438",,"35,917979814317","35,0986557006836"
740,"9183,38622","06-21-2018 11:56:21,547","2031,9191",5,1,"-1,49995613098145","3,73231887817383","2,39385008811951","0,8465584","9,36300945281982","3,274249",,,"-0,000119209289550781",,"35,9219127278711","35,045841217041"
741,"9193,38862","06-21-2018 11:56:31,549","2041,9215",5,1,"-1,49980354309082","3,73095893859863","2,39385008811951","0,8507191","9,36300945281982","3,289775",,,"-0,000121116638183594",,"35,9727049141578","35,0276489257813"
742,"9203,39512","06-21-2018 11:56:41,556","2051,928",5,1,"-1,50019645690918","3,72959518432617","2,39385008811951","0,854889","9,36300945281982","3,30533",,,"-0,00016021728515625",,"35,9184722900391","35,0575561523438"
743,"9213,40142","06-21-2018 11:56:51,562","2061,9343",5,1,"-1,49982261657715","3,72822666168213","2,39385008811951","0,8590581","9,36300945281982","3,320876",,,"-7,53402709960938E-05",,"35,9177360608245","35,0452384948731"
744,"9223,40232","06-21-2018 11:57:01,563","2071,9352",5,1,"-1,50015830993652","3,72682285308838","2,39385008811951","0,8632241","9,36300945281982","3,336405",,,"-0,000145912170410156",,"35,900318145752","35,0605888366699"
745,"9233,40622","06-21-2018 11:57:11,567","2081,9391",5,1,"-1,50007247924805","3,72547721862793","2,39385008811951","0,8673946","9,36300945281982","3,351945",,,"-0,000112533569335938",,"35,9396549107408","35,0613594055176"
746,"9243,41032","06-21-2018 11:57:21,571","2091,9432",5,1,"-1,50019836425781","3,72406673431397","2,39385008811951","0,871564","9,36300945281982","3,367475",,,"-0,000141143798828125",,"35,8972892761231","35,1073684692383"
747,"9253,41052","06-21-2018 11:57:31,571","2101,9434",5,1,"-1,49981307983398","3,72271347045898","2,39385008811951","0,875731","9,36300945281982","3,38299",,,"-0,000147819519042969",,"35,951099395752","35,085376739502"
748,"9263,41212","06-21-2018 11:57:41,573","2111,945",5,1,"-1,50011253356934","3,72132968902588","2,39385008811951","0,8798945","9,36300945281982","3,398487",,,"-0,000153541564941406",,"35,9289932250977","34,9700508117676"
749,"9273,41442","06-21-2018 11:57:51,575","2121,9473",5,1,"-1,49982452392578","3,71991729736328","2,39385008811951","0,8840691","9,36300945281982","3,414019",,,"-0,000102996826171875",,"35,9531974792481","35,0844459533691"
750,"9283,41952","06-21-2018 11:58:01,580","2131,9524",5,1,"-1,49982643127441","3,71850872039795","2,39385008811951","0,8882347","9,36300945281982","3,429512",,,"-0,000169754028320313",,"35,8938331604004","35,1444702148438"
751,"9293,42772","06-21-2018 11:58:11,588","2141,9606",5,1,"-1,49983215332031","3,71711254119873","2,39385008811951","0,8923993","9,36300945281982","3,444995",,,"-0,000116348266601563",,"35,9208600204802","35,0410690307617"
752,"9303,43062","06-21-2018 11:58:21,591","2151,9635",5,1,"-1,49983024597168","3,71568489074707","2,39385008811951","0,8965759","9,36300945281982","3,460517",,,"-0,000189781188964844",,"35,9097023010254","35,0691032409668"
753,"9313,43072","06-21-2018 11:58:31,591","2161,9636",5,1,"-1,50005722045898","3,71427345275879","2,39385008811951","0,9007373","9,36300945281982","3,475976",,,"-0,000156402587890625",,"35,8828926086426","34,9878120422363"
754,"9323,43622","06-21-2018 11:58:41,597","2171,9691",5,1,"-1,49981880187988","3,71287250518799","2,39385008811951","0,904904","9,36300945281982","3,49145",,,"-0,000162124633789063",,"35,8777580261231","35,072135925293"
755,"9333,44112","06-21-2018 11:58:51,602","2181,974",5,1,"-1,50022125244141","3,71143627166748","2,39385008811951","0,9090807","9,36300945281982","3,506955",,,"-0,000165939331054688",,"35,8796463012695","35,0581245422363"
756,"9343,44662","06-21-2018 11:59:01,607","2191,9795",5,1,"-1,50007247924805","3,7100305557251","2,39385008811951","0,9132388","9,36300945281982","3,522384",,,"-0,000132560729980469",,"35,9276347132508","35,1120796203613"
757,"9353,45492","06-21-2018 11:59:11,615","2201,9878",5,1,"-1,49985122680664","3,70859527587891","2,39385008811951","0,9174086","9,36300945281982","3,537851",,,"-0,000124931335449219",,"35,8845634460449","35,1440773010254"
758,"9363,45962","06-21-2018 11:59:21,620","2211,9925",5,1,"-1,50016021728516","3,70713424682617","2,39385008811951","0,9215852","9,36300945281982","3,553337",,,"-0,000170707702636719",,"35,9036369323731","35,1541213989258"
759,"9373,46232","06-21-2018 11:59:31,623","2221,9952",5,1,"-1,49983024597168","3,7057409286499","2,39385008811951","0,9257527","9,36300945281982","3,568784",,,"-0,000153541564941406",,"35,8512687683106","35,1450462341309"
760,"9383,46632","06-21-2018 11:59:41,627","2231,9992",5,1,"-1,49980735778809","3,70429611206055","2,39385008811951","0,9299119","9,36300945281982","3,584193",,,"-0,000148773193359375",,"35,9196923092022","35,0493659973145"
761,"9393,47212","06-21-2018 11:59:51,633","2242,005",5,1,"-1,50020027160645","3,70279979705811","2,39385008811951","0,9340865","9,36300945281982","3,599655",,,"-0,000226020812988281",,"35,8926887512207","35,0789184570313"
762,"9403,47992","06-21-2018 12:00:01,640","2252,0128",5,1,"-1,4998893737793","3,70134735107422","2,39385008811951","0,9382528","9,36300945281982","3,615079",,,"-0,000196456909179688",,"35,90456759981","35,1007118225098"
763,"9413,48232","06-21-2018 12:00:11,643","2262,0152",5,1,"-1,50015640258789","3,69992065429688","2,39385008811951","0,9424201","9,36300945281982","3,630501",,,"-0,000189781188964844",,"35,872444152832","35,1257019042969"
764,"9423,48422","06-21-2018 12:00:21,645","2272,0171",5,1,"-1,50014305114746","3,69847393035889","2,39385008811951","0,9465954","9,36300945281982","3,645946",,,"-0,000166893005371094",,"35,8512687683106","35,1196632385254"
765,"9433,49042","06-21-2018 12:00:31,651","2282,0233",5,1,"-1,50015640258789","3,69705009460449","2,39385008811951","0,9507623","9,36300945281982","3,661354",,,"-0,000153541564941406",,"35,8161128696517","35,1095886230469"
766,"9443,49302","06-21-2018 12:00:41,654","2292,0259",5,1,"-1,50015830993652","3,69558906555176","2,39385008811951","0,9549325","9,36300945281982","3,676768",,,"-0,000123023986816406",,"35,8692052954031","35,1114921569824"
767,"9453,49632","06-21-2018 12:00:51,657","2302,0292",5,1,"-1,49993705749512","3,69411182403564","2,39385008811951","0,9591027","9,36300945281982","3,692177",,,"-9,82284545898438E-05",,"35,7942129115421","35,0804634094238"
768,"9463,50292","06-21-2018 12:01:01,663","2312,0358",5,1,"-1,50014877319336","3,69265556335449","2,39385008811951","0,9632673","9,36300945281982","3,707558",,,"-0,000136375427246094",,"35,8591918153978","35,0965461730957"
769,"9473,50792","06-21-2018 12:01:11,668","2322,0408",5,1,"-1,50014686584473","3,69120216369629","2,39385008811951","0,9674413","9,36300945281982","3,722968",,,"-0,000140190124511719",,"35,8442802429199","35,08837890625"
770,"9483,51512","06-21-2018 12:01:21,676","2332,048",5,1,"-1,50014686584473","3,68970203399658","2,39385008811951","0,9716052","9,36300945281982","3,738335",,,"-0,000180244445800781",,"35,8610763549805","35,0381927490234"
771,"9493,52152","06-21-2018 12:01:31,682","2342,0544",5,1,"-1,50016403198242","3,6882848739624","2,39385008811951","0,9757749","9,36300945281982","3,753717",,,"-0,00011444091796875",,"35,8452111876029","35,0224914550781"
772,"9503,52792","06-21-2018 12:01:41,688","2352,0608",5,1,"-1,50017356872559","3,68678092956543","2,39385008811951","0,9799412","9,36300945281982","3,76908",,,"-0,000162124633789063",,"35,8370780944824","35,0239906311035"
773,"9513,53132","06-21-2018 12:01:51,692","2362,0642",5,1,"-1,50017738342285","3,68529605865479","2,39385008811951","0,9841076","9,36300945281982","3,784437",,,"-0,0001373291015625",,"35,8191415672438","34,9859046936035"
774,"9523,53142","06-21-2018 12:02:01,692","2372,0643",5,1,"-1,50013542175293","3,6838550567627","2,39385008811951","0,9882834","9,36300945281982","3,799824",,,"-0,000184059143066406",,"35,7851262518793","35,0401000976563"
775,"9533,54042","06-21-2018 12:02:11,701","2382,0733",5,1,"-1,4997730255127","3,68236446380615","2,39385008811951","0,992456","9,36300945281982","3,815192",,,"-0,00017547607421875",,"35,7571648002882","35,0473022460938"
776,"9543,54202","06-21-2018 12:02:21,702","2392,0749",5,1,"-1,50013732910156","3,68088626861572","2,39385008811951","0,9966157","9,36300945281982","3,830506",,,"-0,000164031982421875",,"35,7499580383301","35,0018272399902"
777,"9553,55002","06-21-2018 12:02:31,711","2402,0829",5,1,"-1,50014305114746","3,67942333221436","2,39385008811951","1,00079","9,36300945281982","3,845869",,,"-0,000193595886230469",,"35,8302985746783","35,0571517944336"
778,"9563,55722","06-21-2018 12:02:41,718","2412,0901",5,1,"-1,49999618530273","3,67794036865234","2,39385008811951","1,00496","9,36300945281982","3,861209",,,"-8,29696655273438E-05",,"35,7622908314216","35,0732307434082"
779,"9573,55962","06-21-2018 12:02:51,720","2422,0925",5,1,"-1,50019264221191","3,67643260955811","2,39385008811951","1,009122","9,36300945281982","3,876513",,,"-0,000185966491699219",,"35,7441406832915","35,0401000976563"
780,"9583,55962","06-21-2018 12:03:01,720","2432,0925",5,1,"-1,50017738342285","3,67490482330322","2,39385008811951","1,013296","9,36300945281982","3,891855",,,"-0,000171661376953125",,"35,7429733976012","35,0256996154785"
781,"9593,55972","06-21-2018 12:03:11,720","2442,0926",5,1,"-1,50019073486328","3,67342853546143","2,39385008811951","1,017463","9,36300945281982","3,907165",,,"-0,000187873840332031",,"35,7753140776124","34,9419822692871"
782,"9603,56082","06-21-2018 12:03:21,721","2452,0937",5,1,"-1,49978637695313","3,67194938659668","2,39385008811951","1,021629","9,36300945281982","3,922467",,,"-0,000206947326660156",,"35,712215423584","35,0079002380371"
783,"9613,56222","06-21-2018 12:03:31,723","2462,0951",5,1,"-1,50014877319336","3,67043685913086","2,39385008811951","1,025792","9,36300945281982","3,937747",,,"-0,000140190124511719",,"35,6341484246037","35,0239906311035"
784,"9623,56872","06-21-2018 12:03:41,729","2472,1016",5,1,"-1,50016403198242","3,66894626617432","2,39385008811951","1,029956","9,36300945281982","3,953031",,,"-0,000189781188964844",,"35,638313293457","34,9720840454102"
785,"9633,57212","06-21-2018 12:03:51,733","2482,105",5,1,"-1,50015068054199","3,66743469238281","2,39385008811951","1,034132","9,36300945281982","3,968349",,,"-0,0001373291015625",,"35,6557502746582","35,051082611084"
786,"9643,57882","06-21-2018 12:04:01,739","2492,1117",5,1,"-1,50017738342285","3,66588878631592","2,39385008811951","1,038303","9,36300945281982","3,983641",,,"-0,000156402587890625",,"35,6415559279812","34,9961433410645"
787,"9653,58692","06-21-2018 12:04:11,747","2502,1198",5,1,"-1,50016021728516","3,66440391540527","2,39385008811951","1,042464","9,36300945281982","3,998893",,,"-0,00018310546875",,"35,6247482299805","34,974178314209"
788,"9663,59312","06-21-2018 12:04:21,754","2512,126",5,1,"-1,50015258789063","3,66289901733398","2,39385008811951","1,046642","9,36300945281982","4,014197",,,"-0,000182151794433594",,"35,5837516784668","34,9772148132324"
789,"9673,60032","06-21-2018 12:04:31,761","2522,1332",5,1,"-1,49984359741211","3,66136360168457","2,39385008811951","1,05081","9,36300945281982","4,029464",,,"-0,000164031982421875",,"35,5527458190918","34,9703979492188"
790,"9683,60282","06-21-2018 12:04:41,763","2532,1357",5,1,"-1,50019073486328","3,65985107421875","2,39385008811951","1,054983","9,36300945281982","4,044737",,,"-0,000199317932128906",,"35,5851017578203","34,9527702331543"
791,"9693,61162","06-21-2018 12:04:51,772","2542,1445",5,1,"-1,50016593933105","3,65830707550049","2,39385008811951","1,059141","9,36300945281982","4,059954",,,"-0,000157356262207031",,"35,549175297925","34,9357414245606"
792,"9703,61742","06-21-2018 12:05:01,778","2552,1503",5,1,"-1,50014495849609","3,65679454803467","2,39385008811951","1,063319","9,36300945281982","4,075233",,,"-0,000154495239257813",,"35,5582733154297","34,9413986206055"
793,"9713,62452","06-21-2018 12:05:11,785","2562,1574",5,1,"-1,50015068054199","3,65527725219727","2,39385008811951","1,067492","9,36300945281982","4,090493",,,"-0,000151634216308594",,"35,5316546239082","34,9366798400879"
794,"9723,62622","06-21-2018 12:05:21,787","2572,1591",5,1,"-1,50015449523926","3,65372562408447","2,39385008811951","1,071661","9,36300945281982","4,105727",,,"-0,000156402587890625",,"35,4894759379616","34,8690757751465"
795,"9733,62782","06-21-2018 12:05:31,788","2582,1607",5,1,"-1,50019454956055","3,65215110778809","2,39385008811951","1,07582","9,36300945281982","4,120918",,,"-0,000174522399902344",,"35,4997221123707","34,9342308044434"
796,"9743,63592","06-21-2018 12:05:41,796","2592,1688",5,1,"-1,50017929077148","3,65061473846436","2,39385008811951","1,080003","9,36300945281982","4,136195",,,"-0,000159263610839844",,"35,4876181988892","34,902027130127"
797,"9753,63832","06-21-2018 12:05:51,799","2602,1712",5,1,"-1,50016784667969","3,64904117584229","2,39385008811951","1,084162","9,36300945281982","4,151373",,,"-0,000151634216308594",,"35,4521494983189","34,9173736572266"
798,"9763,63852","06-21-2018 12:06:01,799","2612,1714",5,1,"-1,50015258789063","3,64752674102783","2,39385008811951","1,088334","9,36300945281982","4,166593",,,"-0,000182151794433594",,"35,4740303830279","34,8431053161621"
799,"9773,64582","06-21-2018 12:06:11,806","2622,1787",5,1,"-1,50017547607422","3,64595699310303","2,39385008811951","1,092508","9,36300945281982","4,181814",,,"-0,000155448913574219",,"35,4814605712891","34,9251594543457"
800,"9783,64932","06-21-2018 12:06:21,810","2632,1822",5,1,"-1,50016784667969","3,64439487457275","2,39385008811951","1,09667","9,36300945281982","4,196985",,,"-0,000171661376953125",,"35,5045471191406","34,8991851806641"
801,"9793,65812","06-21-2018 12:06:31,819","2642,191",5,1,"-1,50014686584473","3,64284801483154","2,39385008811951","1,100832","9,36300945281982","4,212151",,,"-0,000157356262207031",,"35,5005875029403","34,9514884948731"
802,"9803,65912","06-21-2018 12:06:41,820","2652,192",5,1,"-1,5001106262207","3,64126300811768","2,39385008811951","1,105012","9,36300945281982","4,227376",,,"-0,000143051147460938",,"35,5224990844727","34,898250579834"
803,"9813,66732","06-21-2018 12:06:51,828","2662,2002",5,1,"-1,50017738342285","3,63970375061035","2,39385008811951","1,109179","9,36300945281982","4,242543",,,"-0,000156402587890625",,"35,540699005127","34,9153060913086"
804,"9823,67622","06-21-2018 12:07:01,837","2672,2091",5,1,"-1,49991226196289","3,63816547393799","2,39385008811951","1,113345","9,36300945281982","4,257704",,,"-0,000156402587890625",,"35,5145721435547","34,9787940979004"
805,"9833,67712","06-21-2018 12:07:11,838","2682,21",5,1,"-1,50013160705566","3,63656520843506","2,39385008811951","1,117509","9,36300945281982","4,27285",,,"-0,000128746032714844",,"35,4845237731934","34,9465866088867"
806,"9843,68052","06-21-2018 12:07:21,841","2692,2134",5,1,"-1,50014495849609","3,63495635986328","2,39385008811951","1,121671","9,36300945281982","4,287981",,,"-0,000179290771484375",,"35,529712677002","34,9636077880859"
807,"9853,68882","06-21-2018 12:07:31,849","2702,2217",5,1,"-1,50015258789063","3,63338565826416","2,39385008811951","1,125854","9,36300945281982","4,303185",,,"-0,000172615051269531",,"35,5448799133301","34,9827651977539"
808,"9863,69202","06-21-2018 12:07:41,853","2712,2249",5,1,"-1,5001392364502","3,63177680969238","2,39385008811951","1,130023","9,36300945281982","4,318328",,,"-0,000177383422851563",,"35,6091798076462","34,9888114929199"
809,"9873,69702","06-21-2018 12:07:51,857","2722,2299",5,1,"-1,50018501281738","3,63017272949219","2,39385008811951","1,134191","9,36300945281982","4,333462",,,"-0,000188827514648438",,"35,5567587617757","34,9405097961426"
810,"9883,70052","06-21-2018 12:08:01,861","2732,2334",5,1,"-1,50017356872559","3,62859725952148","2,39385008811951","1,138367","9,36300945281982","4,348618",,,"-0,000144004821777344",,"35,5315971374512","34,9596366882324"
811,"9893,70712","06-21-2018 12:08:11,868","2742,24",5,1,"-1,50016975402832","3,62694454193115","2,39385008811951","1,142532","9,36300945281982","4,36373",,,"-0,000186920166015625",,"35,5889091491699","34,9827651977539"
812,"9903,70962","06-21-2018 12:08:21,870","2752,2425",5,1,"-1,49982070922852","3,62538814544678","2,39385008811951","1,146702","9,36300945281982","4,37885",,,"-0,000187873840332031",,"35,5425567626953","34,9836959838867"
813,"9913,71052","06-21-2018 12:08:31,871","2762,2434",5,1,"-1,49981880187988","3,62379741668701","2,39385008811951","1,15086","9,36300945281982","4,393919",,,"-0,000101089477539063",,"35,5476875305176","35,0568161010742"
814,"9923,71312","06-21-2018 12:08:41,874","2772,246",5,1,"-1,5001277923584","3,62213516235352","2,39385008811951","1,155033","9,36300945281982","4,409038",,,"-0,000220298767089844",,"35,5616760253906","34,9895706176758"
815,"9933,71492","06-21-2018 12:08:51,875","2782,2478",5,1,"-1,50017929077148","3,62054252624512","2,39385008811951","1,159198","9,36300945281982","4,42412",,,"-0,000130653381347656",,"35,5236701965332","35,0619277954102"
816,"9943,71832","06-21-2018 12:09:01,879","2792,2512",5,1,"-1,50014877319336","3,61892032623291","2,39385008811951","1,163376","9,36300945281982","4,439244",,,"-0,000151634216308594",,"35,5686683654785","35,0248146057129"
