Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
10243,"829989,414376","06-15-2018 03:43:00,936","840,0014",15,80,"0,880228042602539","4,20037364959717","2,29086947441101","0,00002624925","8,8662805557251","0,00005241261",,,"6,67572021484375E-06",,"34,3740235081004","34,6824035644531"
10244,"830109,417676","06-15-2018 03:45:00,940","960,0047",15,80,"0,79948616027832","4,20038795471191","2,31886553764343","0,00002624925","8,98387432098389","0,00005241261",,,"1,9073486328125E-05",,"34,4263610839844","34,6192817687988"
10245,"830229,418776","06-15-2018 03:47:00,941","1080,0058",15,80,"0,718032836914063","4,20036220550537","2,34415650367737","0,00002624925","9,09010696411133","0,00005241261",,,"3,814697265625E-06",,"34,3775520324707","34,6417236328125"
10246,"830349,419376","06-15-2018 03:49:00,941","1200,0064",15,80,"0,637466430664063","4,20033645629883","2,36674118041992","0,00002624925","9,18497085571289","0,00005241261",,,"-6,58035278320313E-05",,"34,3792457580566","34,6994743347168"
10247,"830469,415076","06-15-2018 03:51:00,937","1320,0021",15,80,"0,559967041015625","4,2003755569458","2,38669276237488","0,00002624925","9,26877593994141","0,00005241261",,,"-1,62124633789063E-05",,"34,4730224609375","34,6957473754883"
10248,"830589,414776","06-15-2018 03:53:00,937","1440,0018",15,80,"0,487819671630859","4,20038032531738","2,40414333343506","0,00002624925","9,34207439422607","0,00005241261",,,"0,0000152587890625",,"34,422119140625","34,6700592041016"
10249,"830709,417676","06-15-2018 03:55:00,940","1560,0047",15,80,"0,421573638916016","4,20035934448242","2,41928267478943","0,00002624925","9,40566539764404","0,00005241261",,,"-2,00271606445313E-05",,"34,4563522338867","34,6534233093262"
10250,"830829,415476","06-15-2018 03:57:00,938","1680,0025",15,80,"0,362495422363281","4,20032978057861","2,43233418464661","0,00002624925","9,46048641204834","0,00005241261",,,"-2,38418579101563E-05",,"34,4339179992676","34,646167755127"
10251,"830949,415276","06-15-2018 03:59:00,937","1800,0023",15,80,"0,310979843139648","4,20033740997314","2,44354295730591","0,00002624925","9,50756740570068","0,00005241261",,,"-9,5367431640625E-06",,"34,4852218200397","34,7356948852539"
10252,"830949,418376","06-15-2018 03:59:00,940","1800,0054",15,80,"0,310979843139648","4,20033740997314","2,4435441493988","0,00002624925","9,50757312774658","0,00005241261",,,"-9,53673823722639E-06",,"34,4852214068529","34,6828804016113"
10253,"831549,493288","06-15-2018 04:09:00,996","600,0028",16,80,0,"4,15610885620117","2,4435441493988","0,00002624925","9,50757312774658","0,00005241261",,,"-8,58306884765625E-06",,"34,40258","34,6569137573242"
10254,"831549,495588","06-15-2018 04:09:00,998","600,0051",16,80,0,"4,15610885620117","2,4435441493988","0,00002624925","9,50757312774658","0,00005241261",,,"-8,58555269504448E-06",,"34,4025819100786","34,6568932516402"
10255,"831669,542704","06-15-2018 04:11:01,096","120,0047",17,80,"-2,99993991851807","3,86192607879639","2,4435441493988","0,1000128","9,50757312774658","0,387852",,,"-0,000138282775878906",,"34,50232","34,6103858947754"
10256,"831789,541904","06-15-2018 04:13:01,095","240,0039",17,80,"-2,99995708465576","3,84536457061768","2,4435441493988","0,2000113","9,50757312774658","0,7731941",,,"-0,000104904174804688",,"34,479832378359","34,6258239746094"
10257,"831909,539604","06-15-2018 04:15:01,093","360,0016",17,80,"-2,99996185302734","3,8261547088623","2,4435441493988","0,3000073","9,50757312774658","1,156805",,,"-0,000215530395507813",,"34,4613418579102","34,6616134643555"
10258,"832029,540904","06-15-2018 04:17:01,094","480,0029",17,80,"-2,99989604949951","3,79984855651855","2,4435441493988","0,3999898","9,50757312774658","1,538106",,,"-0,000270843505859375",,"34,5396041870117","34,6983070373535"
10259,"832149,539904","06-15-2018 04:19:01,093","600,0019",17,80,"-2,99991703033447","3,76671600341797","2,4435441493988","0,4999957","9,50757312774658","1,9165",,,"-0,000342369079589844",,"34,4573745727539","34,7029762268066"
10260,"832269,539804","06-15-2018 04:21:01,093","720,0018",17,80,"-2,99992370605469","3,7307767868042","2,4435441493988","0,5999765","9,50757312774658","2,291301",,,"-0,000290870666503906",,"34,4926795959473","34,6265449523926"
10261,"832389,538404","06-15-2018 04:23:01,091","840,0004",17,80,"-2,99992179870605","3,6966552734375","2,4435441493988","0,6999692","9,50757312774658","2,662616",,,"-0,000299453735351563",,"34,5615844726563","34,7394523620606"
10262,"832509,539604","06-15-2018 04:25:01,093","960,0016",17,80,"-2,99986457824707","3,66584491729736","2,4435441493988","0,7999672","9,50757312774658","3,030713",,,"-0,000271797180175781",,"34,5339775315505","34,6772651672363"
10263,"832629,541204","06-15-2018 04:27:01,094","1080,0032",17,80,"-2,99990272521973","3,63607501983643","2,4435441493988","0,8999622","9,50757312774658","3,395796",,,"-0,000281333923339844",,"34,4119834899902","34,6055107116699"
10264,"832749,542104","06-15-2018 04:29:01,095","1200,0041",17,80,"-2,99988555908203","3,60421276092529","2,4435441493988","0,9999653","9,50757312774658","3,757848",,,"-0,000302314758300781",,"34,4607734680176","34,6422157287598"
10265,"832869,538404","06-15-2018 04:31:01,091","1320,0004",17,80,"-2,99989223480225","3,56875610351563","2,4435441493988","1,09995","9,50757312774658","4,116473",,,"-0,000338554382324219",,"34,4416237037028","34,6326599121094"
10266,"832989,538904","06-15-2018 04:33:01,092","1440,0009",17,80,"-2,99988746643066","3,52997207641602","2,4435441493988","1,199947","9,50757312774658","4,471422",,,"-0,000357627868652344",,"34,4600944519043","34,6008605957031"
10267,"833109,542104","06-15-2018 04:35:01,095","1560,0041",17,80,"-2,99984169006348","3,48987483978272","2,4435441493988","1,299944","9,50757312774658","4,822402",,,"-0,000285148620605469",,"34,4841689862861","34,5842399597168"
10268,"833229,542804","06-15-2018 04:37:01,096","1680,0048",17,80,"-2,99989604949951","3,45162773132324","2,4435441493988","1,39993","9,50757312774658","5,169397",,,"-0,000304222106933594",,"34,5547142028809","34,7058372497559"
10269,"833349,542004","06-15-2018 04:39:01,095","1800,004",17,80,"-2,99985408782959","3,41800308227539","2,4435441493988","1,499916","9,50757312774658","5,512789",,,"-0,000269889831542969",,"34,4572715759277","34,6546325683594"
10270,"833469,538304","06-15-2018 04:41:01,091","1920,0003",17,80,"-2,99985599517822","3,38837623596191","2,4435441493988","1,599909","9,50757312774658","5,853057",,,"-0,000237464904785156",,"34,549747467041","34,7360420227051"
10271,"833589,538304","06-15-2018 04:43:01,091","2040,0003",17,80,"-2,99986839294434","3,36096668243408","2,4435441493988","1,699902","9,50757312774658","6,190491",,,"-0,00029754638671875",,"34,4749794006348","34,6537742614746"
10272,"833709,538704","06-15-2018 04:45:01,092","2160,0007",17,80,"-2,99989032745361","3,33335113525391","2,4435441493988","1,799889","9,50757312774658","6,525178",,,"-0,000179290771484375",,"34,3712615966797","34,5836372375488"
10273,"833829,540704","06-15-2018 04:47:01,094","2280,0027",17,80,"-2,99984741210938","3,302659034729","2,4435441493988","1,899881","9,50757312774658","6,856984",,,"-0,000253677368164063",,"34,3988342055388","34,6139297485352"
10274,"833949,543504","06-15-2018 04:49:01,096","2400,0055",17,80,"-2,99985218048096","3,27026081085205","2,4435441493988","1,999886","9,50757312774658","7,185643",,,"-0,000306129455566406",,"34,4640579223633","34,6625480651856"
10275,"834069,540304","06-15-2018 04:51:01,093","2520,0023",17,80,"-2,9998664855957","3,23176670074463","2,4435441493988","2,099882","9,50757312774658","7,510828",,,"-0,00042724609375",,"34,5070343017578","34,6915321350098"
10276,"834189,539804","06-15-2018 04:53:01,093","2640,0018",17,80,"-2,99983501434326","3,17655754089355","2,4435441493988","2,199862","9,50757312774658","7,831399",,,"-0,000623703002929688",,"34,5021209716797","34,7373809814453"
10277,"834309,541604","06-15-2018 04:55:01,094","2760,0036",17,80,"-2,99986839294434","3,04001522064209","2,4435441493988","2,299862","9,50757312774658","8,143374",,,"-0,00175189971923828",,"34,5635680640292","34,7357444763184"
10278,"834429,541304","06-15-2018 04:57:01,094","2880,0033",17,80,"-2,99987506866455","2,73816585540772","2,4435441493988","2,399848","9,50757312774658","8,434815",,,"-0,00511550903320313",,"34,5210266113281","34,7525825500488"
10279,"834480,426704","06-15-2018 04:57:51,980","2930,8887",17,80,"-2,99984359741211","1,99967479705811","2,4435441493988","2,442251","9,50757312774658","8,540209",,,"-0,00296634735607524",,"34,5369262695313","34,6780471801758"
10280,"834480,513032","06-15-2018 04:57:52,001","0,0086",18,81,"-2,99972152709961","1,99690437316895",0,"0,000004499929",0,"0,000008988421",,,"-0,0029654392964735",,"34,5369110353441","34,6749922822909"
10281,"834600,506932","06-15-2018 04:59:52,025","120,0024",14,81,"1,50000381469727","3,25731754302979","0,0499958954751492","0,0000192483","0,151705607771873","0,00003843694",,,"0,00210380554199219",,"34,45187","34,6341056823731"
10282,"834720,508632","06-15-2018 05:01:52,027","240,0041",14,81,"1,49993896484375","3,42886447906494","0,0999900475144386","0,0000192483","0,31931284070015","0,00003843694",,,"0,00111007690429688",,"34,3502464294434","34,6137351989746"
10283,"834840,505432","06-15-2018 05:03:52,023","360,0009",14,81,"1,50000190734863","3,51647281646729","0,149980515241623","0,0000192483","0,493187099695206","0,00003843694",,,"0,000553131103515625",,"34,4670829772949","34,7420463562012"
10284,"834960,504532","06-15-2018 05:05:52,022",480,14,81,"1,49999618530273","3,56227588653564","0,199982687830925","0,0000192483","0,670310914516449","0,00003843694",,,"0,000195503234863281",,"34,501880645752","34,7004890441895"
10285,"835080,509632","06-15-2018 05:07:52,028","600,0051",14,81,"1,50006103515625","3,58168315887451","0,249987944960594","0,0000192483","0,848949670791626","0,00003843694",,,"0,000116348266601563",,"34,4366874694824","34,6357460021973"
10286,"835200,510632","06-15-2018 05:09:52,029","720,0061",14,81,"1,50000762939453","3,59902572631836","0,299990653991699","0,0000192483","1,028480052948","0,00003843694",,,"0,00018310546875",,"34,5259207935594","34,7467994689941"
10287,"835320,511132","06-15-2018 05:11:52,029","840,0066",14,81,"1,50003242492676","3,61583614349365","0,34998431801796","0,0000192483","1,20882964134216","0,00003843694",,,"0,000144004821777344",,"34,4553642117314","34,7293014526367"
10288,"835440,507132","06-15-2018 05:13:52,025","960,0026",14,81,"1,50008201599121","3,63373470306397","0,399986922740936","0,0000192483","1,39007019996643","0,00003843694",,,"0,000147819519042969",,"34,3791847708219","34,6821098327637"
10289,"835560,511132","06-15-2018 05:15:52,029","1080,0066",14,81,"1,50007820129395","3,6549768447876","0,449984937906265","0,0000192483","1,57226455211639","0,00003843694",,,"0,000173568725585938",,"34,451866137258","34,6944580078125"
10290,"835680,504932","06-15-2018 05:17:52,023","1200,0004",14,81,"1,50004005432129","3,67752170562744","0,499984562397003","0,0000192483","1,75558030605316","0,00003843694",,,"0,000174522399902344",,"34,5081748366695","34,6694450378418"
10291,"835800,505532","06-15-2018 05:19:52,023","1320,001",14,81,"1,50004386901855","3,69920921325684","0,549981772899628","0,0000192483","1,93999075889587","0,00003843694",,,"0,000161170959472656",,"34,4698524198743","34,6622161865234"
10292,"835920,506332","06-15-2018 05:21:52,024","1440,0018",14,81,"1,50006484985352","3,71834087371826","0,599982500076294","0,0000192483","2,12545204162598","0,00003843694",,,"0,000138282775878906",,"34,4682197570801","34,6959190368652"
10293,"836040,505432","06-15-2018 05:23:52,023","1560,0009",14,81,"1,50010108947754","3,73398590087891","0,649976849555969","0,0000192483","2,31175088882446","0,00003843694",,,"0,000117301940917969",,"34,4114532470703","34,6297569274902"
10294,"836160,507332","06-15-2018 05:25:52,025","1680,0028",14,81,"1,50007820129395","3,74648857116699","0,699987769126892","0,0000192483","2,49881362915039","0,00003843694",,,"7,05718994140625E-05",,"34,4441604614258","34,6255683898926"
10295,"836280,506132","06-15-2018 05:27:52,024","1800,0016",14,81,"1,50007820129395","3,75804233551025","0,749986350536346","0,0000192483","2,68642091751099","0,00003843694",,,"0,000130653381347656",,"34,4128379821777","34,5872459411621"
10296,"836400,505332","06-15-2018 05:29:52,023","1920,0008",14,81,"1,50005340576172","3,77000617980957","0,799987256526947","0,0000192483","2,87462186813355","0,00003843694",,,"0,000118255615234375",,"34,3291855555507","34,6280822753906"
10297,"836520,504932","06-15-2018 05:31:52,023","2040,0004",14,81,"1,49999618530273","3,78289985656738","0,849985897541046","0,0000192483","3,06343483924866","0,00003843694",,,"0,000130653381347656",,"34,3733558983806","34,6486206054688"
10298,"836640,506632","06-15-2018 05:33:52,025","2160,0021",14,81,"1,4999885559082","3,79691028594971","0,89998334646225","0,0000192483","3,25291442871094","0,00003843694",,,"0,000147819519042969",,"34,5126189354058","34,7421226501465"
10299,"836760,508032","06-15-2018 05:35:52,026","2280,0035",14,81,"1,50000953674316","3,81225490570068","0,949984848499298","0,0000192483","3,44314312934876","0,00003843694",,,"0,000135421752929688",,"34,5205497741699","34,7530746459961"
10300,"836880,508832","06-15-2018 05:37:52,027","2400,0043",14,81,"1,49998474121094","3,82910633087158","0,999983847141266","0,0000192483","3,63416719436646","0,00003843694",,,"0,000144004821777344",,"34,5123825141302","34,6525917053223"
10301,"837000,507432","06-15-2018 05:39:52,025","2520,0029",14,81,"1,49998664855957","3,84740257263184","1,0499781370163","0,0000192483","3,82605290412903","0,00003843694",,,"0,000187873840332031",,"34,5326919454477","34,7423934936523"
10302,"837120,508532","06-15-2018 05:41:52,026","2640,004",14,81,"1,49999237060547","3,86679744720459","1,09998023509979","0,0000192483","4,01891231536865","0,00003843694",,,"0,000150680541992188",,"34,5261726379395","34,8092613220215"
10303,"837240,508632","06-15-2018 05:43:52,027","2760,0041",14,81,"1,49999809265137","3,88683700561523","1,14997589588165","0,0000192483","4,21273469924927","0,00003843694",,,"0,000152587890625",,"34,4631004333496","34,7370338439941"
10304,"837360,509032","06-15-2018 05:45:52,027","2880,0045",14,81,"1,49995994567871","3,90699481964111","1,19997239112854","0,0000192483","4,40756702423096","0,00003843694",,,"0,0001983642578125",,"34,3756866455078","34,6690101623535"
10305,"837480,506932","06-15-2018 05:47:52,025","3000,0024",14,81,"1,5000171661377","3,92667961120605","1,24997127056122","0,0000192483","4,60340690612793","0,00003843694",,,"0,000164031982421875",,"34,4679717248522","34,6732025146484"
10306,"837600,505432","06-15-2018 05:49:52,023","3120,0009",14,81,"1,49997138977051","3,94547557830811","1,29996812343597","0,0000192483","4,80020236968994","0,00003843694",,,"9,25064086914063E-05",,"34,5046577453613","34,6942443847656"
10307,"837720,508732","06-15-2018 05:51:52,027","3240,0042",14,81,"1,49995994567871","3,96312427520752","1,34996664524078","0,0000192483","4,99791622161865","0,00003843694",,,"0,000115394592285156",,"34,4579429626465","34,6424217224121"
10308,"837840,506632","06-15-2018 05:53:52,025","3360,0021",14,81,"1,49998664855957","3,97986507415772","1,39996838569641","0,0000192483","5,19650077819824","0,00003843694",,,"0,00012969970703125",,"34,5067672322616","34,6695175170898"
10309,"837960,506732","06-15-2018 05:55:52,025","3480,0022",14,81,"1,50003051757813","3,99598693847656","1,44996106624603","0,0000192483","5,39586973190308","0,00003843694",,,"0,000176429748535156",,"34,481315612793","34,6578979492188"
10310,"838080,507632","06-15-2018 05:57:52,026","3600,0031",14,81,"1,49998474121094","4,01161289215088","1,49996566772461","0,0000192483","5,59607887268066","0,00003843694",,,"0,000124931335449219",,"34,4133072466146","34,653923034668"
10311,"838200,509532","06-15-2018 05:59:52,028","3720,005",14,81,"1,50001907348633","4,02670764923096","1,54996156692505","0,0000192483","5,79702186584473","0,00003843694",,,"9,34600830078125E-05",,"34,3053398132324","34,5326042175293"
10312,"838320,509532","06-15-2018 06:01:52,028","3840,005",14,81,"1,49998474121094","4,04178333282471","1,59996426105499","0,0000192483","5,99874401092529","0,00003843694",,,"0,000165939331054688",,"34,3523330688477","34,5233955383301"
10313,"838440,506532","06-15-2018 06:03:52,024","3960,002",14,81,"1,50000381469727","4,0574197769165","1,64996147155762","0,0000192483","6,20120906829834","0,00003843694",,,"0,000142097473144531",,"34,4815482016442","34,5683097839356"
10314,"838560,507532","06-15-2018 06:05:52,025","4080,003",14,81,"1,50002288818359","4,07409477233887","1,69995486736298","0,0000192483","6,40446424484253","0,00003843694",,,"0,000138282775878906",,"34,441837310791","34,7137031555176"
10315,"838680,506632","06-15-2018 06:07:52,025","4200,0021",14,81,"1,50002861022949","4,09213924407959","1,74995970726013","0,0000192483","6,60863304138184","0,00003843694",,,"0,000151634216308594",,"34,4883231729314","34,639892578125"
10316,"838800,507732","06-15-2018 06:09:52,026","4320,0032",14,81,"1,49996566772461","4,11160469055176","1,79995512962341","0,0000192483","6,81370067596436","0,00003843694",,,"0,000179290771484375",,"34,457950592041","34,6427268981934"
10317,"838920,509032","06-15-2018 06:11:52,027","4440,0045",14,81,"1,50000381469727","4,13217163085938","1,84995317459106","0,0000192483","7,01978302001953","0,00003843694",,,"0,000211715698242188",,"34,4268646499281","34,6474266052246"
10318,"839040,506532","06-15-2018 06:13:52,024","4560,002",14,81,"1,50002288818359","4,15323162078857","1,89994955062866","0,0000192483","7,22690296173096","0,00003843694",,,"0,000156402587890625",,"34,4140396484088","34,6214752197266"
10319,"839160,505732","06-15-2018 06:15:52,024","4680,0012",14,81,"1,49999046325684","4,17386817932129","1,94994807243347","0,0000192483","7,4350790977478","0,00003843694",,,"0,000164985656738281",,"34,3841400146484","34,5775260925293"
10320,"839280,508732","06-15-2018 06:17:52,027","4800,0042",14,81,"1,5000171661377","4,19272518157959","1,9999463558197","0,0000192483","7,64424562454224","0,00003843694",,,"0,000217437744140625",,"34,4397162927989","34,6017875671387"
10321,"839333,338532","06-15-2018 06:18:44,857","4852,834",14,81,"1,49998664855957","4,19999980926514","2,0219554901123","0,0000192483","7,73660516738892","0,00003843694",,,"0,000151855517540371",,"34,4626045227051","34,6218948364258"
10322,"839453,380396","06-15-2018 06:20:44,879","120,0007",15,81,"1,3525276184082","4,20051670074463","2,06934285163879","0,0000192483","7,93565702438355","0,00003843694",,,"2,86102294921875E-06",,"34,4509391784668","34,6053466796875"
10323,"839573,381096","06-15-2018 06:22:44,880","240,0014",15,81,"1,25855445861816","4,20047664642334","2,11277318000793","0,0000192483","8,11808586120606","0,00003843694",,,"9,5367431640625E-06",,"34,4694328308106","34,6479759216309"
10324,"839693,383596","06-15-2018 06:24:44,882","360,0039",15,81,"1,18205261230469","4,2004919052124","2,15342712402344","0,0000192483","8,28885173797607","0,00003843694",,,"1,1444091796875E-05",,"34,4822998046875","34,6286315917969"
10325,"839813,382296","06-15-2018 06:26:44,881","480,0026",15,81,"1,10888671875","4,20044422149658","2,19160985946655","0,0000192483","8,44923782348633","0,00003843694",,,"-0,0000152587890625",,"34,4603805541992","34,7417793273926"
10326,"839933,381496","06-15-2018 06:28:44,880","600,0018",15,81,"1,03536987304688","4,20044803619385","2,22735238075256","0,0000192483","8,59937286376953","0,00003843694",,,"-1,1444091796875E-05",,"34,4092026183322","34,6230812072754"
10327,"840053,381596","06-15-2018 06:30:44,880","720,0019",15,81,"0,959207534790039","4,20048236846924","2,26059722900391","0,0000192483","8,73901748657227","0,00003843694",,,"-7,62939453125E-06",,"34,4157295599145","34,7146606445313"
10328,"840173,381496","06-15-2018 06:32:44,880","840,0018",15,81,"0,880228042602539","4,20050144195557","2,29126143455505","0,0000192483","8,86782264709473","0,00003843694",,,"1,62124633789063E-05",,"34,4759979117904","34,7108879089356"
10329,"840293,381896","06-15-2018 06:34:44,881","960,0022",15,81,"0,799028396606445","4,20046424865723","2,31925344467163","0,0000192483","8,98540210723877","0,00003843694",,,"-2,19345092773438E-05",,"34,3687706757068","34,6997032165527"
10330,"840413,381996","06-15-2018 06:36:44,881","1080,0023",15,81,"0,717422485351563","4,2005033493042","2,34452629089355","0,0000192483","9,09156036376953","0,00003843694",,,"-2,38418579101563E-05",,"34,4510002136231","34,6504020690918"
10331,"840533,386796","06-15-2018 06:38:44,886","1200,0071",15,81,"0,637096405029297","4,20050621032715","2,36709070205688","0,0000192483","9,18634223937988","0,00003843694",,,"-3,814697265625E-06",,"34,4353523384788","34,6807365417481"
10332,"840653,381296","06-15-2018 06:40:44,880","1320,0016",15,81,"0,559268951416016","4,20048332214356","2,38700914382935","0,0000192483","9,27000904083252","0,00003843694",,,"-9,5367431640625E-06",,"34,5141219566723","34,7228126525879"
10333,"840773,381696","06-15-2018 06:42:44,880","1440,002",15,81,"0,486557006835938","4,20045280456543","2,4044201374054","0,0000192483","9,34314346313477","0,00003843694",,,"-3,24249267578125E-05",,"34,4727859315486","34,7324600219727"
10334,"840893,380696","06-15-2018 06:44:44,879","1560,001",15,81,"0,420402526855469","4,20047569274902","2,41951823234558","0,0000192483","9,40656280517578","0,00003843694",,,"8,58306884765625E-06",,"34,4491539016816","34,6977615356445"
10335,"841013,379796","06-15-2018 06:46:44,878","1680,0001",15,81,"0,361606597900391","4,20046329498291","2,43253326416016","0,0000192483","9,46123218536377","0,00003843694",,,"-2,86102294921875E-05",,"34,3671455383301","34,6081199645996"
10336,"841133,382996","06-15-2018 06:48:44,882","1800,0033",15,81,"0,310064315795898","4,20047187805176","2,44370794296265","0,0000192483","9,50817012786865","0,00003843694",,,"-2,57492065429688E-05",,"34,3694458007813","34,5959930419922"
10337,"841133,383796","06-15-2018 06:48:44,882","1800,0041",15,81,"0,310064315795898","4,20047187805176","2,44370794296265","0,0000192483","9,50817012786865","0,00003843694",,,"-2,57491760282794E-05",,"34,3694458442799","34,5960029710462"
10338,"841733,458808","06-15-2018 06:58:44,939","600,0016",16,81,0,"4,15627670288086","2,44370794296265","0,0000192483","9,50817012786865","0,00003843694",,,"-2,86102294921875E-06",,"34,4020729445555","34,6059951782227"
10339,"841733,463508","06-15-2018 06:58:44,943","600,0063",16,81,0,"4,15626335144043","2,44370794296265","0,0000192483","9,50817012786865","0,00003843694",,,"-2,86535218740034E-06",,"34,4020730405484","34,6821746826172"
10340,"841853,506824","06-15-2018 07:00:45,039","120,0021",17,81,"-2,99993991851807","3,86215877532959","2,44370794296265","0,1000054","9,50817012786865","0,3878583",,,"-0,000113487243652344",,"34,40458","34,63916015625"
10341,"841973,509724","06-15-2018 07:02:45,042","240,005",17,81,"-2,99989414215088","3,84561061859131","2,44370794296265","0,1999938","9,50817012786865","0,7731806",,,"-0,000103950500488281",,"34,477409362793","34,5595550537109"
10342,"842093,505324","06-15-2018 07:04:45,037","360,0006",17,81,"-2,99989223480225","3,82639980316162","2,44370794296265","0,2999834","9,50817012786865","1,156787",,,"-0,000166893005371094",,"34,568817062496","34,7106513977051"
10343,"842213,509724","06-15-2018 07:06:45,042","480,005",17,81,"-2,99985790252686","3,80014610290527","2,44370794296265","0,3999798","9,50817012786865","1,538165",,,"-0,000245094299316406",,"34,5805130004883","34,7263526916504"
10344,"842333,506924","06-15-2018 07:08:45,039","600,0022",17,81,"-2,999831199646","3,76696872711182","2,44370794296265","0,4999729","9,50817012786865","1,916539",,,"-0,000345230102539063",,"34,5329284667969","34,6778144836426"
10345,"842453,509024","06-15-2018 07:10:45,041","720,0043",17,81,"-2,99982643127441","3,73105907440186","2,44370794296265","0,5999747","9,50817012786865","2,291448",,,"-0,000336647033691406",,"34,5436897277832","34,6946830749512"
10346,"842573,508224","06-15-2018 07:12:45,040","840,0035",17,81,"-3,00014686584473","3,69696712493897","2,44370794296265","0,6999732","9,50817012786865","2,662817",,,"-0,000293731689453125",,"34,4654579162598","34,5921363830566"
10347,"842693,505424","06-15-2018 07:14:45,037","960,0007",17,81,"-2,99986267089844","3,66612911224365","2,44370794296265","0,7999606","9,50817012786865","3,030905",,,"-0,000244140625",,"34,4128379821777","34,6651420593262"
10348,"842813,506524","06-15-2018 07:16:45,039","1080,0018",17,81,"-2,99986267089844","3,63636684417725","2,44370794296265","0,899954","9,50817012786865","3,396011",,,"-0,000249862670898438",,"34,4076271057129","34,5821113586426"
10349,"842933,507624","06-15-2018 07:18:45,040","1200,0029",17,81,"-2,99987125396729","3,60452938079834","2,44370794296265","0,9999388","9,50817012786865","3,758031",,,"-0,000299453735351563",,"34,4837951025429","34,6575584411621"
10350,"843053,506524","06-15-2018 07:20:45,039","1320,0018",17,81,"-2,99987697601318","3,56915664672852","2,44370794296265","1,099932","9,50817012786865","4,116722",,,"-0,000253677368164063",,"34,537753950399","34,6985015869141"
10351,"843173,508624","06-15-2018 07:22:45,041","1440,0039",17,81,"-2,99987697601318","3,53039836883545","2,44370794296265","1,199922","9,50817012786865","4,471685",,,"-0,000339508056640625",,"34,6174430847168","34,7744979858398"
10352,"843293,506024","06-15-2018 07:24:45,038","1560,0013",17,81,"-2,99982643127441","3,49020576477051","2,44370794296265","1,299922","9,50817012786865","4,822716",,,"-0,000352859497070313",,"34,5577087402344","34,7570457458496"
10353,"843413,508324","06-15-2018 07:26:45,040","1680,0036",17,81,"-2,99984550476074","3,45197105407715","2,44370794296265","1,399916","9,50817012786865","5,169775",,,"-0,00034332275390625",,"34,5107574462891","34,6797218322754"
10354,"843533,509824","06-15-2018 07:28:45,042","1800,0051",17,81,"-2,99984169006348","3,41829013824463","2,44370794296265","1,499906","9,50817012786865","5,513216",,,"-0,000266075134277344",,"34,4296836853027","34,637638092041"
10355,"843653,507024","06-15-2018 07:30:45,039","1920,0023",17,81,"-2,99985218048096","3,38869380950928","2,44370794296265","1,599889","9,50817012786865","5,853479",,,"-0,000204086303710938",,"34,4761390298898","34,6819801330566"
10356,"843773,508824","06-15-2018 07:32:45,041","2040,0041",17,81,"-2,99987697601318","3,36130428314209","2,44370794296265","1,699883","9,50817012786865","6,190946",,,"-0,000219345092773438",,"34,4403419494629","34,5798454284668"
10357,"843893,506024","06-15-2018 07:34:45,038","2160,0013",17,81,"-2,99985790252686","3,33363056182861","2,44370794296265","1,799877","9,50817012786865","6,525685",,,"-0,000213623046875",,"34,5081481368529","34,6747741699219"
10358,"844013,506024","06-15-2018 07:36:45,038","2280,0013",17,81,"-2,99985599517822","3,30285453796387","2,44370794296265","1,899858","9,50817012786865","6,857481",,,"-0,000287055969238281",,"34,5838737487793","34,6637840270996"
10359,"844133,506024","06-15-2018 07:38:45,038","2400,0013",17,81,"-2,99989223480225","3,27055263519287","2,44370794296265","1,999848","9,50817012786865","7,186117",,,"-0,000296592712402344",,"34,4792633056641","34,638973236084"
10360,"844253,505124","06-15-2018 07:40:45,037","2520,0004",17,81,"-2,9998836517334","3,23207569122314","2,44370794296265","2,099848","9,50817012786865","7,511342",,,"-0,000408172607421875",,"34,4692192077637","34,6120491027832"
10361,"844373,505424","06-15-2018 07:42:45,037","2640,0007",17,81,"-2,99984359741211","3,17691802978516","2,44370794296265","2,199834","9,50817012786865","7,831963",,,"-0,000615119934082031",,"34,5143051147461","34,5636978149414"
10362,"844493,506324","06-15-2018 07:44:45,038","2760,0016",17,81,"-2,99981021881104","3,04061508178711","2,44370794296265","2,299828","9,50817012786865","8,143966",,,"-0,00173759460449219",,"34,5026054479821","34,6330947875977"
10363,"844613,508124","06-15-2018 07:46:45,040","2880,0034",17,81,"-2,99987697601318","2,7393159866333","2,44370794296265","2,399822","9,50817012786865","8,435505",,,"-0,00508308410644531",,"34,4890098571777","34,6685333251953"
10364,"844664,552824","06-15-2018 07:47:36,085","2931,0481",17,81,"-2,99984169006348","1,9997444152832","2,44370794296265","2,442357","9,50817012786865","8,541269",,,"-0,00293597639240852",,"34,4609756469727","34,5813369750977"
10365,"844664,540088","06-15-2018 07:47:36,100","0,0033",18,82,"-3,00002002716064","1,99722671508789",0,"0,000002166527",0,"0,000004327818",,,"-0,00293532861783455",,"34,4609837120475","34,5813967893981"
